Region;Alps
11.05.2018;0.059
12.05.2018;0.058
13.05.2018;0.059
14.05.2018;0.058
15.05.2018;0.058
16.05.2018;0.059
17.05.2018;0.058
18.05.2018;0.058
19.05.2018;0.058
20.05.2018;0.058
21.05.2018;0.057
22.05.2018;0.057
23.05.2018;0.056
24.05.2018;0.056
25.05.2018;0.058
26.05.2018;0.058
27.05.2018;0.057
28.05.2018;0.058
29.05.2018;0.058
30.05.2018;0.058
31.05.2018;0.058
1.06.2018;0.058
2.06.2018;0.058
3.06.2018;0.058
4.06.2018;0.058
5.06.2018;0.058
6.06.2018;0.058
7.06.2018;0.058
8.06.2018;0.058
9.06.2018;0.058
10.06.2018;0.058
11.06.2018;0.058
12.06.2018;0.058
13.06.2018;0.057
14.06.2018;0.057
15.06.2018;0.056
16.06.2018;0.057
17.06.2018;0.058
18.06.2018;0.058
19.06.2018;0.058
20.06.2018;0.058
21.06.2018;0.058
22.06.2018;0.057
23.06.2018;0.056
24.06.2018;0.057
25.06.2018;0.056
26.06.2018;0.055
27.06.2018;0.056
28.06.2018;0.056
29.06.2018;0.056
30.06.2018;0.055
1.07.2018;0.055
2.07.2018;0.055
3.07.2018;0.055
4.07.2018;0.055
5.07.2018;0.055
6.07.2018;0.055
7.07.2018;0.055
8.07.2018;0.055
9.07.2018;0.055
10.07.2018;0.055
11.07.2018;0.055
12.07.2018;0.055
13.07.2018;0.055
14.07.2018;0.055
15.07.2018;0.055
16.07.2018;0.055
17.07.2018;0.055
18.07.2018;0.054
19.07.2018;0.054
20.07.2018;0.054
21.07.2018;0.054
22.07.2018;0.054
23.07.2018;0.054
24.07.2018;0.054
25.07.2018;0.053
26.07.2018;0.053
27.07.2018;0.053
28.07.2018;0.053
29.07.2018;0.052
30.07.2018;0.052
31.07.2018;0.052
1.08.2018;0.052
2.08.2018;0.052
3.08.2018;0.052
4.08.2018;0.052
5.08.2018;0.052
6.08.2018;0.051
7.08.2018;0.052
8.08.2018;0.052
9.08.2018;0.052
10.08.2018;0.051
11.08.2018;0.052
12.08.2018;0.051
13.08.2018;0.051
14.08.2018;0.052
15.08.2018;0.052
16.08.2018;0.052
17.08.2018;0.051
18.08.2018;0.051
19.08.2018;0.051
20.08.2018;0.051
21.08.2018;0.051
22.08.2018;0.051
23.08.2018;0.051
24.08.2018;0.051
25.08.2018;0.051
26.08.2018;0.051
27.08.2018;0.05
28.08.2018;0.05
29.08.2018;0.051
30.08.2018;0.051
31.08.2018;0.051
1.09.2018;0.051
2.09.2018;0.051
3.09.2018;0.052
4.09.2018;0.053
5.09.2018;0.052
6.09.2018;0.052
7.09.2018;0.051
8.09.2018;0.05
9.09.2018;0.05
10.09.2018;0.05
11.09.2018;0.05
12.09.2018;0.05
13.09.2018;0.05
14.09.2018;0.05
15.09.2018;0.049
16.09.2018;0.049
17.09.2018;0.049
18.09.2018;0.049
19.09.2018;0.049
20.09.2018;0.049
21.09.2018;0.049
22.09.2018;0.049
23.09.2018;0.051
24.09.2018;0.05
25.09.2018;0.05
26.09.2018;0.05
27.09.2018;0.05
28.09.2018;0.05
29.09.2018;0.05
30.09.2018;0.049
1.10.2018;0.049
2.10.2018;0.049
3.10.2018;0.049
4.10.2018;0.049
5.10.2018;0.049
6.10.2018;0.049
7.10.2018;0.049
8.10.2018;0.048
9.10.2018;0.049
10.10.2018;0.049
11.10.2018;0.049
12.10.2018;0.049
13.10.2018;0.049
14.10.2018;0.05
15.10.2018;0.05
16.10.2018;0.049
17.10.2018;0.049
18.10.2018;0.049
19.10.2018;0.048
20.10.2018;0.048
21.10.2018;0.048
22.10.2018;0.048
23.10.2018;0.048
24.10.2018;0.049
25.10.2018;0.049
26.10.2018;0.049
27.10.2018;0.049
28.10.2018;0.049
29.10.2018;0.05
30.10.2018;0.049
31.10.2018;0.048
1.11.2018;0.048
2.11.2018;0.047
3.11.2018;0.047
4.11.2018;0.047
5.11.2018;0.047
6.11.2018;0.047
7.11.2018;0.047
8.11.2018;0.046
9.11.2018;0.047
10.11.2018;0.047
11.11.2018;0.047
12.11.2018;0.046
13.11.2018;0.046
14.11.2018;0.046
15.11.2018;0.046
16.11.2018;0.045
17.11.2018;0.046
18.11.2018;0.046
19.11.2018;0.046
20.11.2018;0.046
21.11.2018;0.046
22.11.2018;0.046
23.11.2018;0.046
24.11.2018;0.046
25.11.2018;0.046
26.11.2018;0.046
27.11.2018;0.044
28.11.2018;0.044
29.11.2018;0.044
30.11.2018;0.044
1.12.2018;0.045
2.12.2018;0.046
3.12.2018;0.049
4.12.2018;0.05
5.12.2018;0.048
6.12.2018;0.048
7.12.2018;0.049
8.12.2018;0.049
9.12.2018;0.05
10.12.2018;0.049
11.12.2018;0.047
12.12.2018;0.047
13.12.2018;0.047
14.12.2018;0.046
15.12.2018;0.046
16.12.2018;0.046
17.12.2018;0.049
18.12.2018;0.05
19.12.2018;0.051
20.12.2018;0.051
21.12.2018;0.054
22.12.2018;0.055
23.12.2018;0.054
24.12.2018;0.055
25.12.2018;0.053
26.12.2018;0.052
27.12.2018;0.051
28.12.2018;0.051
29.12.2018;0.051
30.12.2018;0.05
31.12.2018;0.05
1.01.2019;0.05
2.01.2019;0.05
3.01.2019;0.049
4.01.2019;0.049
5.01.2019;0.049
6.01.2019;0.049
7.01.2019;0.05
8.01.2019;0.052
9.01.2019;0.053
10.01.2019;0.052
11.01.2019;0.051
12.01.2019;0.051
13.01.2019;0.052
14.01.2019;0.054
15.01.2019;0.055
16.01.2019;0.054
17.01.2019;0.054
18.01.2019;0.053
19.01.2019;0.054
20.01.2019;0.053
21.01.2019;0.053
22.01.2019;0.053
23.01.2019;0.053
24.01.2019;0.052
25.01.2019;0.052
26.01.2019;0.052
27.01.2019;0.053
28.01.2019;0.053
29.01.2019;0.053
30.01.2019;0.053
31.01.2019;0.053
1.02.2019;0.053
2.02.2019;0.053
3.02.2019;0.052
4.02.2019;0.052
5.02.2019;0.052
6.02.2019;0.052
7.02.2019;0.052
8.02.2019;0.052
9.02.2019;0.052
10.02.2019;0.053
11.02.2019;0.053
12.02.2019;0.054
13.02.2019;0.054
14.02.2019;0.053
15.02.2019;0.053
16.02.2019;0.053
17.02.2019;0.053
18.02.2019;0.052
19.02.2019;0.052
20.02.2019;0.052
21.02.2019;0.052
22.02.2019;0.053
23.02.2019;0.053
24.02.2019;0.053
25.02.2019;0.053
26.02.2019;0.053
27.02.2019;0.053
28.02.2019;0.053
1.03.2019;0.053
2.03.2019;0.053
3.03.2019;0.053
4.03.2019;0.053
5.03.2019;0.053
6.03.2019;0.053
7.03.2019;0.054
8.03.2019;0.053
9.03.2019;0.053
10.03.2019;0.055
11.03.2019;0.055
12.03.2019;0.055
13.03.2019;0.055
14.03.2019;0.055
15.03.2019;0.057
16.03.2019;0.057
17.03.2019;0.058
18.03.2019;0.056
19.03.2019;0.055
20.03.2019;0.055
21.03.2019;0.055
22.03.2019;0.055
23.03.2019;0.055
24.03.2019;0.055
25.03.2019;0.055
26.03.2019;0.054
27.03.2019;0.054
28.03.2019;0.055
29.03.2019;0.055
30.03.2019;0.054
31.03.2019;0.055
1.04.2019;0.055
2.04.2019;0.055
3.04.2019;0.055
4.04.2019;0.055
5.04.2019;0.054
6.04.2019;0.054
7.04.2019;0.054
8.04.2019;0.054
9.04.2019;0.054
10.04.2019;0.054
11.04.2019;0.055
12.04.2019;0.054
13.04.2019;0.054
14.04.2019;0.054
15.04.2019;0.054
16.04.2019;0.054
17.04.2019;0.054
18.04.2019;0.055
19.04.2019;0.055
20.04.2019;0.056
21.04.2019;0.057
22.04.2019;0.058
23.04.2019;0.058
24.04.2019;0.058
25.04.2019;0.058
26.04.2019;0.058
27.04.2019;0.058
28.04.2019;0.06
29.04.2019;0.06
30.04.2019;0.06
1.05.2019;0.059
2.05.2019;0.058
3.05.2019;0.057
4.05.2019;0.057
5.05.2019;0.057
6.05.2019;0.057
7.05.2019;0.056
8.05.2019;0.058
9.05.2019;0.058
10.05.2019;0.059
11.05.2019;0.058
12.05.2019;0.057
13.05.2019;0.055
14.05.2019;0.055
15.05.2019;0.054
16.05.2019;0.054
17.05.2019;0.056
18.05.2019;0.056
19.05.2019;0.056
20.05.2019;0.055
21.05.2019;0.056
22.05.2019;0.056
23.05.2019;0.055
24.05.2019;0.055
25.05.2019;0.054
26.05.2019;0.054
27.05.2019;0.054
28.05.2019;0.055
29.05.2019;0.053
30.05.2019;0.053
31.05.2019;0.053
1.06.2019;0.052
2.06.2019;0.053
3.06.2019;0.053
4.06.2019;0.053
5.06.2019;0.053
6.06.2019;0.051
7.06.2019;0.051
8.06.2019;0.051
9.06.2019;0.051
10.06.2019;0.052
11.06.2019;0.051
12.06.2019;0.051
13.06.2019;0.051
14.06.2019;0.051
15.06.2019;0.05
16.06.2019;0.05
17.06.2019;0.05
18.06.2019;0.05
19.06.2019;0.051
20.06.2019;0.05
21.06.2019;0.05
22.06.2019;0.049
23.06.2019;0.049
24.06.2019;0.049
25.06.2019;0.049
26.06.2019;0.049
27.06.2019;0.049
28.06.2019;0.049
29.06.2019;0.048
30.06.2019;0.049
1.07.2019;0.049
2.07.2019;0.048
3.07.2019;0.048
4.07.2019;0.048
5.07.2019;0.048
6.07.2019;0.048
7.07.2019;0.048
8.07.2019;0.048
9.07.2019;0.048
10.07.2019;0.048
11.07.2019;0.049
12.07.2019;0.049
13.07.2019;0.049
14.07.2019;0.049
15.07.2019;0.048
16.07.2019;0.047
17.07.2019;0.047
18.07.2019;0.048
19.07.2019;0.048
20.07.2019;0.048
21.07.2019;0.048
22.07.2019;0.047
23.07.2019;0.047
24.07.2019;0.047
25.07.2019;0.046
26.07.2019;0.047
27.07.2019;0.047
28.07.2019;0.047
29.07.2019;0.046
30.07.2019;0.046
31.07.2019;0.046
1.08.2019;0.046
2.08.2019;0.046
3.08.2019;0.046
4.08.2019;0.046
5.08.2019;0.045
6.08.2019;0.045
7.08.2019;0.046
8.08.2019;0.046
9.08.2019;0.045
10.08.2019;0.046
11.08.2019;0.045
12.08.2019;0.045
13.08.2019;0.046
14.08.2019;0.045
15.08.2019;0.044
16.08.2019;0.045
17.08.2019;0.044
18.08.2019;0.043
19.08.2019;0.043
20.08.2019;0.043
21.08.2019;0.043
22.08.2019;0.043
23.08.2019;0.043
24.08.2019;0.043
25.08.2019;0.043
26.08.2019;0.042
27.08.2019;0.043
28.08.2019;0.042
29.08.2019;0.042
30.08.2019;0.042
31.08.2019;0.042
1.09.2019;0.042
2.09.2019;0.041
3.09.2019;0.041
4.09.2019;0.041
5.09.2019;0.041
6.09.2019;0.041
7.09.2019;0.041
8.09.2019;0.041
9.09.2019;0.041
10.09.2019;0.04
11.09.2019;0.04
12.09.2019;0.04
13.09.2019;0.041
14.09.2019;0.041
15.09.2019;0.04
16.09.2019;0.04
17.09.2019;0.039
18.09.2019;0.039
19.09.2019;0.039
20.09.2019;0.039
21.09.2019;0.038
22.09.2019;0.038
23.09.2019;0.037
24.09.2019;0.038
25.09.2019;0.038
26.09.2019;0.038
27.09.2019;0.038
28.09.2019;0.039
29.09.2019;0.039
30.09.2019;0.039
1.10.2019;0.039
2.10.2019;0.04
3.10.2019;0.039
4.10.2019;0.04
5.10.2019;0.04
6.10.2019;0.04
7.10.2019;0.04
8.10.2019;0.04
9.10.2019;0.039
10.10.2019;0.039
11.10.2019;0.039
12.10.2019;0.039
13.10.2019;0.039
14.10.2019;0.038
15.10.2019;0.038
16.10.2019;0.038
17.10.2019;0.038
18.10.2019;0.038
19.10.2019;0.038
20.10.2019;0.038
21.10.2019;0.037
22.10.2019;0.037
23.10.2019;0.037
24.10.2019;0.038
25.10.2019;0.037
26.10.2019;0.037
27.10.2019;0.037
28.10.2019;0.036
29.10.2019;0.036
30.10.2019;0.036
31.10.2019;0.036
1.11.2019;0.037
2.11.2019;0.038
3.11.2019;0.04
4.11.2019;0.039
5.11.2019;0.039
6.11.2019;0.038
7.11.2019;0.038
8.11.2019;0.038
9.11.2019;0.038
10.11.2019;0.037
11.11.2019;0.038
12.11.2019;0.038
13.11.2019;0.038
14.11.2019;0.037
15.11.2019;0.037
16.11.2019;0.038
17.11.2019;0.038
18.11.2019;0.037
19.11.2019;0.037
20.11.2019;0.037
21.11.2019;0.037
22.11.2019;0.036
23.11.2019;0.035
24.11.2019;0.035
25.11.2019;0.035
26.11.2019;0.036
27.11.2019;0.036
28.11.2019;0.036
29.11.2019;0.035
30.11.2019;0.035
1.12.2019;0.035
2.12.2019;0.035
3.12.2019;0.035
4.12.2019;0.035
5.12.2019;0.035
6.12.2019;0.035
7.12.2019;0.034
8.12.2019;0.035
9.12.2019;0.035
10.12.2019;0.034
11.12.2019;0.035
12.12.2019;0.036
13.12.2019;0.037
14.12.2019;0.037
15.12.2019;0.038
16.12.2019;0.039
17.12.2019;0.038
18.12.2019;0.037
19.12.2019;0.037
20.12.2019;0.038
21.12.2019;0.038
22.12.2019;0.038
23.12.2019;0.037
24.12.2019;0.036
25.12.2019;0.037
26.12.2019;0.037
27.12.2019;0.036
28.12.2019;0.035
29.12.2019;0.035
30.12.2019;0.035
31.12.2019;0.035
1.01.2020;0.034
2.01.2020;0.035
3.01.2020;0.034
4.01.2020;0.034
5.01.2020;0.034
6.01.2020;0.035
7.01.2020;0.035
8.01.2020;0.035
9.01.2020;0.035
10.01.2020;0.035
11.01.2020;0.034
12.01.2020;0.034
13.01.2020;0.034
14.01.2020;0.034
15.01.2020;0.033
16.01.2020;0.033
17.01.2020;0.033
18.01.2020;0.032
19.01.2020;0.032
20.01.2020;0.032
21.01.2020;0.033
22.01.2020;0.033
23.01.2020;0.033
24.01.2020;0.033
25.01.2020;0.032
26.01.2020;0.032
27.01.2020;0.032
28.01.2020;0.034
29.01.2020;0.034
30.01.2020;0.035
31.01.2020;0.036
1.02.2020;0.036
2.02.2020;0.037
3.02.2020;0.038
4.02.2020;0.039
5.02.2020;0.04
6.02.2020;0.041
7.02.2020;0.043
8.02.2020;0.043
9.02.2020;0.042
10.02.2020;0.044
11.02.2020;0.044
12.02.2020;0.044
13.02.2020;0.046
14.02.2020;0.047
15.02.2020;0.048
16.02.2020;0.048
17.02.2020;0.049
18.02.2020;0.049
19.02.2020;0.049
20.02.2020;0.049
21.02.2020;0.048
22.02.2020;0.048
23.02.2020;0.049
24.02.2020;0.049
25.02.2020;0.05
26.02.2020;0.05
27.02.2020;0.051
28.02.2020;0.051
29.02.2020;0.052
1.03.2020;0.052
2.03.2020;0.053
3.03.2020;0.053
4.03.2020;0.053
5.03.2020;0.053
6.03.2020;0.054
7.03.2020;0.053
8.03.2020;0.052
9.03.2020;0.053
10.03.2020;0.053
11.03.2020;0.054
12.03.2020;0.055
13.03.2020;0.055
14.03.2020;0.055
15.03.2020;0.055
16.03.2020;0.054
17.03.2020;0.054
18.03.2020;0.054
19.03.2020;0.054
20.03.2020;0.054
21.03.2020;0.054
22.03.2020;0.054
23.03.2020;0.054
24.03.2020;0.053
25.03.2020;
26.03.2020;
27.03.2020;
28.03.2020;
29.03.2020;
30.03.2020;
31.03.2020;
1.04.2020;
2.04.2020;
3.04.2020;
4.04.2020;
5.04.2020;
6.04.2020;
7.04.2020;
8.04.2020;
9.04.2020;
10.04.2020;
11.04.2020;
12.04.2020;
13.04.2020;0.051
14.04.2020;0.05
15.04.2020;0.05
16.04.2020;0.051
17.04.2020;0.051
18.04.2020;0.05
19.04.2020;0.05
20.04.2020;0.049
21.04.2020;0.048
22.04.2020;0.048
23.04.2020;0.048
24.04.2020;0.048
25.04.2020;0.048
26.04.2020;0.048
27.04.2020;0.048
28.04.2020;0.048
29.04.2020;0.048
30.04.2020;0.047
1.05.2020;0.047
2.05.2020;0.047
3.05.2020;0.048
4.05.2020;0.048
5.05.2020;0.048
6.05.2020;0.048
7.05.2020;0.048
8.05.2020;0.047
9.05.2020;0.047
10.05.2020;0.046
11.05.2020;0.045
12.05.2020;0.045
13.05.2020;0.044
14.05.2020;0.045
15.05.2020;0.046
16.05.2020;0.046
17.05.2020;0.046
18.05.2020;0.047
19.05.2020;0.047
20.05.2020;0.048
21.05.2020;0.048
22.05.2020;0.048
23.05.2020;0.048
24.05.2020;0.048
25.05.2020;0.048
26.05.2020;0.049
27.05.2020;0.049
28.05.2020;0.049
29.05.2020;0.049
30.05.2020;0.049
31.05.2020;0.049
1.06.2020;0.048
2.06.2020;0.048
3.06.2020;0.048
4.06.2020;0.048
5.06.2020;0.048
6.06.2020;0.048
7.06.2020;0.048
8.06.2020;0.049
9.06.2020;0.049
10.06.2020;0.048
11.06.2020;0.047
12.06.2020;0.047
13.06.2020;0.048
14.06.2020;0.048
15.06.2020;0.048
16.06.2020;0.05
17.06.2020;0.05
18.06.2020;0.05
19.06.2020;0.051
20.06.2020;0.05
21.06.2020;0.049
22.06.2020;0.05
23.06.2020;0.05
24.06.2020;0.05
25.06.2020;0.05
26.06.2020;0.05
27.06.2020;0.05
28.06.2020;0.049
29.06.2020;0.049
30.06.2020;0.048
1.07.2020;0.047
2.07.2020;0.047
3.07.2020;0.046
4.07.2020;0.046
5.07.2020;0.045
6.07.2020;0.045
7.07.2020;0.045
8.07.2020;0.044
9.07.2020;0.043
10.07.2020;0.043
11.07.2020;0.043
12.07.2020;0.042
13.07.2020;0.041
14.07.2020;0.041
15.07.2020;0.04
16.07.2020;0.039
17.07.2020;0.038
18.07.2020;0.038
19.07.2020;0.038
20.07.2020;0.04
21.07.2020;0.038
22.07.2020;0.04
23.07.2020;0.039
24.07.2020;0.039
25.07.2020;0.039
26.07.2020;0.039
27.07.2020;0.039
28.07.2020;0.039
29.07.2020;0.039
30.07.2020;0.039
31.07.2020;0.039
1.08.2020;0.039
2.08.2020;0.039
3.08.2020;0.038
4.08.2020;0.039
5.08.2020;0.039
6.08.2020;0.039
7.08.2020;0.038
8.08.2020;0.038
9.08.2020;0.038
10.08.2020;0.037
11.08.2020;0.037
12.08.2020;0.037
13.08.2020;0.036
14.08.2020;0.036
15.08.2020;0.036
16.08.2020;0.036
17.08.2020;0.036
18.08.2020;0.036
19.08.2020;0.037
20.08.2020;0.037
21.08.2020;0.038
22.08.2020;0.039
23.08.2020;0.039
24.08.2020;0.038
25.08.2020;0.038
26.08.2020;0.039
27.08.2020;0.039
28.08.2020;0.038
29.08.2020;0.037
30.08.2020;0.038
31.08.2020;0.037
1.09.2020;0.037
2.09.2020;0.04
3.09.2020;0.04
4.09.2020;0.039
5.09.2020;0.039
6.09.2020;0.039
7.09.2020;0.04
8.09.2020;0.039
9.09.2020;0.039
10.09.2020;0.038
11.09.2020;0.037
12.09.2020;0.036
13.09.2020;0.035
14.09.2020;0.034
15.09.2020;0.033
16.09.2020;0.034
17.09.2020;0.033
18.09.2020;0.032
19.09.2020;0.033
20.09.2020;0.034
21.09.2020;0.034
22.09.2020;0.034
23.09.2020;0.034
24.09.2020;0.036
25.09.2020;0.033
26.09.2020;0.033
27.09.2020;0.033
28.09.2020;0.034
29.09.2020;0.034
30.09.2020;0.034
1.10.2020;0.034
2.10.2020;0.034
3.10.2020;0.034
4.10.2020;0.035
5.10.2020;0.035
6.10.2020;0.035
7.10.2020;0.035
8.10.2020;0.035
9.10.2020;0.035
10.10.2020;0.035
11.10.2020;0.034
12.10.2020;0.034
13.10.2020;0.033
14.10.2020;0.035
15.10.2020;0.035
16.10.2020;0.035
17.10.2020;0.036
18.10.2020;0.036
19.10.2020;0.037
20.10.2020;0.037
21.10.2020;0.037
22.10.2020;0.038
23.10.2020;0.038
24.10.2020;0.038
25.10.2020;0.037
26.10.2020;0.037
27.10.2020;0.037
28.10.2020;0.037
29.10.2020;0.037
30.10.2020;0.037
31.10.2020;0.036
1.11.2020;0.036
2.11.2020;0.036
3.11.2020;0.037
4.11.2020;0.037
5.11.2020;0.037
6.11.2020;0.038
7.11.2020;0.037
8.11.2020;0.037
9.11.2020;0.038
10.11.2020;0.037
11.11.2020;0.037
12.11.2020;0.036
13.11.2020;0.036
14.11.2020;0.036
15.11.2020;0.036
16.11.2020;0.036
17.11.2020;0.035
18.11.2020;0.035
19.11.2020;0.036
20.11.2020;0.036
21.11.2020;0.036
22.11.2020;0.036
23.11.2020;0.036
24.11.2020;0.035
25.11.2020;0.034
26.11.2020;0.032
27.11.2020;0.032
28.11.2020;0.031
29.11.2020;0.031
30.11.2020;0.03
1.12.2020;0.029
2.12.2020;0.029
3.12.2020;0.029
4.12.2020;0.029
5.12.2020;0.03
6.12.2020;0.03
7.12.2020;0.031
8.12.2020;0.032
9.12.2020;0.032
10.12.2020;0.032
11.12.2020;0.031
12.12.2020;0.03
13.12.2020;0.031
14.12.2020;0.031
15.12.2020;0.031
16.12.2020;0.031
17.12.2020;0.031
18.12.2020;0.031
19.12.2020;0.031
20.12.2020;0.032
21.12.2020;0.032
22.12.2020;0.031
23.12.2020;0.03
24.12.2020;0.029
25.12.2020;0.029
26.12.2020;0.029
27.12.2020;0.027
28.12.2020;0.027
29.12.2020;0.028
30.12.2020;0.028
31.12.2020;0.028
1.01.2021;0.028
2.01.2021;0.028
3.01.2021;0.028
4.01.2021;0.028
5.01.2021;0.027
6.01.2021;0.027
7.01.2021;0.027
8.01.2021;0.028
9.01.2021;0.027
10.01.2021;0.028
11.01.2021;0.027
12.01.2021;0.025
13.01.2021;0.025
14.01.2021;0.025
15.01.2021;0.026
16.01.2021;0.026
17.01.2021;0.025
18.01.2021;0.026
19.01.2021;0.026
20.01.2021;0.026
21.01.2021;0.026
22.01.2021;0.027
23.01.2021;0.027
24.01.2021;0.026
25.01.2021;0.027
26.01.2021;0.027
27.01.2021;0.027
28.01.2021;0.026
29.01.2021;0.026
30.01.2021;0.03
31.01.2021;0.033
1.02.2021;0.03
2.02.2021;0.029
3.02.2021;0.029
4.02.2021;0.028
5.02.2021;0.029
6.02.2021;0.03
7.02.2021;0.031
8.02.2021;0.033
9.02.2021;0.033
10.02.2021;0.033
11.02.2021;0.032
12.02.2021;0.032
13.02.2021;0.033
14.02.2021;0.033
15.02.2021;0.034
16.02.2021;0.035
17.02.2021;0.035
18.02.2021;0.036
19.02.2021;0.037
20.02.2021;0.037
21.02.2021;0.037
22.02.2021;0.038
23.02.2021;0.039
24.02.2021;0.039
25.02.2021;0.039
26.02.2021;0.04
27.02.2021;0.042
28.02.2021;0.04
1.03.2021;0.039
2.03.2021;0.04
3.03.2021;0.041
4.03.2021;0.041
5.03.2021;0.041
6.03.2021;0.042
7.03.2021;0.041
8.03.2021;0.04
9.03.2021;0.038
10.03.2021;0.038
11.03.2021;0.039
12.03.2021;0.039
13.03.2021;0.04
14.03.2021;0.04
15.03.2021;0.041
16.03.2021;0.041
17.03.2021;0.041
18.03.2021;0.042
19.03.2021;0.041
20.03.2021;0.041
21.03.2021;0.041
22.03.2021;0.042
23.03.2021;0.042
24.03.2021;0.041
25.03.2021;0.044
26.03.2021;0.044
27.03.2021;0.046
28.03.2021;0.046
29.03.2021;0.047
30.03.2021;0.047
31.03.2021;0.045
1.04.2021;0.043
2.04.2021;0.044
3.04.2021;0.044
4.04.2021;0.042
5.04.2021;0.04
6.04.2021;0.042
7.04.2021;0.04
8.04.2021;0.04
9.04.2021;0.046
10.04.2021;0.044
11.04.2021;0.043
12.04.2021;0.042
13.04.2021;0.041
14.04.2021;0.04
15.04.2021;0.043
16.04.2021;0.042
17.04.2021;0.041
18.04.2021;0.039
19.04.2021;0.04
20.04.2021;0.041
21.04.2021;0.041
22.04.2021;0.04
23.04.2021;0.041
24.04.2021;0.042
25.04.2021;0.043
26.04.2021;0.044
27.04.2021;0.045
28.04.2021;0.046
29.04.2021;0.047
30.04.2021;0.048
1.05.2021;0.048
2.05.2021;0.048
3.05.2021;0.049
4.05.2021;0.05
5.05.2021;0.05
6.05.2021;0.051
7.05.2021;0.05
8.05.2021;0.05
9.05.2021;0.049
10.05.2021;0.049
11.05.2021;0.05
12.05.2021;0.052
13.05.2021;0.052
14.05.2021;0.053
15.05.2021;0.054
16.05.2021;0.055
17.05.2021;0.056
18.05.2021;0.057
19.05.2021;0.058
20.05.2021;0.059
21.05.2021;0.057
22.05.2021;0.057
23.05.2021;0.056
24.05.2021;0.055
25.05.2021;0.056
26.05.2021;0.058
27.05.2021;0.058
28.05.2021;0.059
29.05.2021;0.058
30.05.2021;0.058
31.05.2021;0.048
1.06.2021;0.047
2.06.2021;0.048
3.06.2021;0.049
4.06.2021;0.048
5.06.2021;0.048
6.06.2021;0.048
7.06.2021;0.048
8.06.2021;0.051
9.06.2021;0.052
10.06.2021;0.053
11.06.2021;0.053
12.06.2021;0.054
13.06.2021;0.054
14.06.2021;0.053
15.06.2021;0.055
16.06.2021;0.055
17.06.2021;0.055
18.06.2021;0.053
19.06.2021;0.051
20.06.2021;0.052
21.06.2021;0.053
22.06.2021;0.054
23.06.2021;0.056
24.06.2021;0.056
25.06.2021;0.055
26.06.2021;0.054
27.06.2021;0.054
28.06.2021;0.054
29.06.2021;0.052
30.06.2021;0.048
1.07.2021;0.05
2.07.2021;0.048
3.07.2021;0.049
4.07.2021;0.048
5.07.2021;0.048
6.07.2021;0.048
7.07.2021;0.047
8.07.2021;0.046
9.07.2021;0.045
10.07.2021;0.043
11.07.2021;0.044
12.07.2021;0.045
13.07.2021;0.045
14.07.2021;0.045
15.07.2021;0.044
16.07.2021;0.045
17.07.2021;0.043
18.07.2021;0.042
19.07.2021;0.042
20.07.2021;0.042
21.07.2021;0.041
22.07.2021;0.041
23.07.2021;0.04
24.07.2021;0.039
25.07.2021;0.039
26.07.2021;0.038
27.07.2021;0.037
28.07.2021;0.036
29.07.2021;0.035
30.07.2021;0.034
31.07.2021;0.034
1.08.2021;0.033
2.08.2021;0.032
3.08.2021;0.031
4.08.2021;0.03
5.08.2021;0.029
6.08.2021;0.029
7.08.2021;0.027
8.08.2021;0.027
9.08.2021;0.026
10.08.2021;0.026
11.08.2021;0.026
12.08.2021;0.026
13.08.2021;0.027
14.08.2021;0.027
15.08.2021;0.027
16.08.2021;0.026
17.08.2021;0.027
18.08.2021;0.027
19.08.2021;0.027
20.08.2021;0.027
21.08.2021;0.027
22.08.2021;0.027
23.08.2021;0.026
24.08.2021;0.026
25.08.2021;0.025
26.08.2021;0.026
27.08.2021;0.025
28.08.2021;0.026
29.08.2021;0.026
30.08.2021;0.025
31.08.2021;0.025
1.09.2021;0.026
2.09.2021;0.026
3.09.2021;0.026
4.09.2021;0.026
5.09.2021;0.027
6.09.2021;0.027
7.09.2021;0.027
8.09.2021;0.027
9.09.2021;0.028
10.09.2021;0.028
11.09.2021;0.028
12.09.2021;0.028
13.09.2021;0.028
14.09.2021;0.03
15.09.2021;0.03
16.09.2021;0.029
17.09.2021;0.029
18.09.2021;0.03
19.09.2021;0.029
20.09.2021;0.03
21.09.2021;0.03
22.09.2021;0.031
23.09.2021;0.03
24.09.2021;0.03
25.09.2021;0.031
26.09.2021;0.029
27.09.2021;0.027
28.09.2021;0.026
29.09.2021;0.027
30.09.2021;0.028
1.10.2021;0.028
2.10.2021;0.028
3.10.2021;0.028
4.10.2021;0.027
5.10.2021;0.025
6.10.2021;0.025
7.10.2021;0.025
8.10.2021;0.027
9.10.2021;0.027
10.10.2021;0.027
11.10.2021;0.026
12.10.2021;0.025
13.10.2021;0.025
14.10.2021;0.025
15.10.2021;0.024
16.10.2021;0.024
17.10.2021;0.024
18.10.2021;0.024
19.10.2021;0.024
20.10.2021;0.022
21.10.2021;0.021
22.10.2021;0.021
25.10.2021;0.022
26.10.2021;0.023
2.11.2021;0.023
11.11.2021;0.023
24.11.2021;0.022
6.12.2021;0.023
13.12.2021;0.023
27.12.2021;0.023
28.12.2021;0.024
30.12.2021;0.026
2.01.2022;0.032
3.01.2022;0.033
4.01.2022;0.035
6.01.2022;0.035
8.01.2022;0.035
10.01.2022;0.035
